symboling,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,0.023482638072102133,0.2986490149604229,-0.019163720975238552,-0.7255391256917214,0.5261079095138931,-0.05058025946854519,-0.1815183989566963,1.0298936358789377,0.9241797766942513,1.2124266170788058,0.8202535737430199,-0.22065626978641,0.6225780673750684,-0.6898544719059216,-0.31426656307201795,-0.23548064874068703
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-2.3509554052508728,0.0,-0.2613068023767847,0.06948993855400953,-0.12785348173033026,0.4731776906685123,-0.1349886807917277,1.1507009029093995,-0.1815183989566963,-0.38888752249655,-1.0487882859114537,1.2124266170788058,-2.0157479909969047,-0.29555745712457937,-0.5052554478360761,-0.6898544719059216,-0.4756466900549462,-0.3902949160788551
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,2.054980646607493,1.4091891544684305,1.7742173314838827,0.721188066467182,1.0612813397613003,-0.05058025946854519,-0.1815183989566963,0.843211904513742,0.9241797766942513,1.8254966297068098,-0.3339331095813685,-0.17072214489429738,0.5562349194214716,0.5857888338081899,-0.4756466900549462,-0.5451091834170231
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-2.3509554052508728,0.0,-0.48913835473589473,-0.27424867605561176,-1.1060613285262135,2.2092503212591974,-0.42731030235543754,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.0487882859114537,-0.9716353029084638,-0.7296542581497305,-0.29555745712457937,-1.1686869273720435,-0.6898544719059216,0.1698738178767668,0.07414788593564903
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-0.7169699070950047,-0.142041516590373,-0.0735086013527844,-0.5601988751592759,0.7712083460557728,2.351982065287344,1.542906391131917,1.2539117135171727,0.9241797766942513,-2.3893597071107244,0.7213232866009301,-0.29555745712457937,1.8830978784934063,-0.2646400366678845,-1.121167197986659,-0.8547377180933592
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.9827733848473001,-1.2085126029432987,-0.7799920462609191,0.14249718960362126,-1.2930320277556553,-0.05058025946854519,-0.1815183989566963,-1.0236054091382156,-1.0487882859114537,-1.0482690544869646,-0.3339331095813685,-0.29555745712457937,-0.9696574835112532,-0.2646400366678845,0.8153943258084798,1.0030334899646571
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,1.8271490942483855,1.2240991312170943,1.502492929596138,1.2172088180645215,1.2141880341177025,-1.2518614218464899,-0.1815183989566963,0.059148632779919795,0.9241797766942513,0.5993566044508001,-0.20202606005858117,-0.4453598318009177,-0.00768183818410061,-0.2646400366678845,-1.121167197986659,-1.1643662527696952
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-2.3509554052508728,0.0,-0.48913835473589473,-0.27424867605561176,-1.1060613285262135,2.2092503212591974,1.4165645413541168,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.0487882859114537,-0.9716353029084638,-0.7296542581497305,-0.29555745712457937,-1.1686869273720435,-0.6898544719059216,0.1698738178767668,0.07414788593564903
0.9481486216222265,0.3333333333333332,2.068278940998476,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.15638437694824717,1.215285320586079,0.469940202422705,0.9691984422658517,0.82517541465215,-2.4531425842244343,-0.1815183989566963,0.09648497905295894,0.9241797766942513,0.905891610764803,-0.5977472086269432,-0.29555745712457937,2.0821273223541965,0.7983960514272085,-1.121167197986659,-0.8547377180933592
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.3372506531631556,0.22813852991229705,-0.23654324248542968,0.14249718960362126,-0.3958295123408842,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,-1.54203030156288,-0.5884665450159602,1.0840676727885945,-0.29555745712457937,-0.3725691519288826,1.4362177042842643,0.1698738178767668,0.22896215327381705
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,-0.48913835473589473,-0.27424867605561176,-1.1060613285262135,2.2092503212591974,-0.4497965809372614,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.0487882859114537,-0.9716353029084638,-0.7296542581497305,-0.29555745712457937,-1.1686869273720435,-0.6898544719059216,0.8153943258084798,0.8482192226264892
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.8688576086677439,-1.3671611943015836,-0.997371567771118,-1.3042300025552822,-1.104147287668335,-0.05058025946854519,-0.1815183989566963,-1.0609417554112548,-1.0487882859114537,-1.278170309222465,-0.07011901053579385,-0.1956892073403537,-0.9696574835112532,0.7983960514272085,0.8153943258084798,1.0030334899646571
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,-0.4131945039495265,0.7657809784042676,0.469940202422705,0.5971828785678486,0.22254314865927127,-0.05058025946854519,-0.1815183989566963,0.5071847880563896,0.9241797766942513,0.5993566044508001,2.139324068970892,-0.3704586444627488,-0.23988285602168916,-0.05203281904886589,-0.4756466900549462,-0.080666381402519
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,-0.7169699070950047,-0.23017962290053218,-0.997371567771118,-0.10551318619504849,-1.0254453126319516,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-1.0487882859114537,-0.5884665450159602,0.12774156374838713,-0.1956892073403537,-0.9364859095344549,0.1605743985701527,0.8153943258084798,0.8482192226264892
-2.3124529730967427,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,1.1436544371710553,1.4091891544684305,0.8503543650655492,1.0105335048989639,1.0230546661721998,-0.05058025946854519,-0.1815183989566963,0.843211904513742,0.9241797766942513,1.8254966297068098,-0.3339331095813685,-0.17072214489429738,0.5562349194214716,0.5857888338081899,-0.31426656307201795,-0.5451091834170231
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,0.5550895935766903,0.3515318787465204,-0.4539227639956286,0.22516731486984254,-0.1912043772462873,-0.05058025946854519,-0.1815183989566963,-0.38888752249655,0.9241797766942513,0.7526241076078015,-1.4881197929057568,-0.345491582016692,0.12500445772309285,1.4362177042842643,-0.4756466900549462,-0.3902949160788551
1.7632990203019687,0.3333333333333332,2.068278940998476,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-0.45116642934270923,0.03423469602994536,0.3612504416676056,-1.4695702530877277,0.7599652067648609,-0.05058025946854519,-0.1815183989566963,1.4032570986093291,1.4174217923456776,1.097475989711054,2.0074170194481042,-0.7948987060457074,1.584553712702221,-0.2646400366678845,-1.121167197986659,-1.1643662527696952
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,0.4247558063520984,1.3406274624984316,0.0,-0.7169699070950047,-0.36238678236577093,-0.8886818070160185,-0.4775287498930516,-0.48352599880999714,-2.4531425842244343,-0.1815183989566963,-0.7622509852269415,0.9241797766942513,-0.24361466291270611,-0.5647704462462456,-0.1956892073403537,0.4898917714678749,3.137075445236413,0.00849369089383857,-0.3902949160788551
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,1.4284438776199422,1.7529277690780494,3.1328393409226063,0.8038581917334062,0.8184295310776029,-0.05058025946854519,-1.9059431890453096,0.6565301731485462,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.4203927693548614,0.42354862351427813,0.7983960514272085,-1.121167197986659,-1.0095519854315271
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-2.2168609601258096,-2.486515144440607,-0.9430266873935683,-1.2215598772890608,-1.724768576526673,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.54203030156288,-1.5080715639579672,0.5234627123167491,-0.14575508244824106,-1.3013732232792368,-0.6898544719059216,3.7202366115011882,3.4800617673753456
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,1.8271490942483855,1.2240991312170943,1.502492929596138,1.2172088180645215,1.3378625663177335,-1.2518614218464899,-0.1815183989566963,0.059148632779919795,0.9241797766942513,0.5993566044508001,-3.4997022981282613,-0.4453598318009177,-0.07402498613769734,-0.2646400366678845,-1.121167197986659,-1.1643662527696952
0.9481486216222265,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-2.3509554052508728,0.0,0.2133422650380267,0.3339042574844871,0.4155953220451592,0.22516731486984254,0.7734569739139552,-0.05058025946854519,-1.9059431890453096,0.6565301731485462,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.5452280815851435,0.58940649339827,0.7983960514272085,-1.2825473249695873,-1.4739947874460313
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.3372506531631556,-0.8295187458096132,-0.8886818070160185,0.3078374401360668,-1.0569261026465049,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.54203030156288,-1.5080715639579672,0.5234627123167491,-0.24562333223246677,-0.7042848916968663,1.8614321395223015,0.6540141988255516,0.3837764206119851
0.13299822294248423,0.3333333333333332,2.068278940998476,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.8688576086677439,-1.3671611943015836,-0.997371567771118,-1.2215598772890608,-0.7915880153809837,-0.05058025946854519,-0.1815183989566963,-0.7622509852269415,1.4174217923456776,-1.0482690544869646,0.45750918755535547,-0.6450963313693692,0.15817603169989122,0.7983960514272085,-0.31426656307201795,-0.23548064874068703
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.48913835473589473,-1.2437678454673629,-1.1060613285262135,0.3078374401360668,-0.9894672669010335,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.0487882859114537,-0.9716353029084638,-0.7296542581497305,-0.29555745712457937,-1.1686869273720435,-0.6898544719059216,0.8153943258084798,1.0030334899646571
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.40320189200395123,0.7834085996662984,0.469940202422705,0.5558478159347365,1.3828351234813812,2.351982065287344,1.542906391131917,2.336665755435308,0.9241797766942513,0.4844059770830499,0.061788038986993477,-0.29555745712457937,1.8167547305398095,0.1605743985701527,-1.4439274519525156,-1.4739947874460313
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.48913835473589473,-1.2437678454673629,-1.1060613285262135,0.3078374401360668,-1.1131417991010646,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.0487882859114537,-0.9716353029084638,-0.7296542581497305,-0.29555745712457937,-1.1686869273720435,-0.6898544719059216,1.4609148337401927,1.1578477573028252
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,0.4247558063520984,1.3406274624984316,0.0,0.5550895935766903,0.3515318787465204,-0.4539227639956286,0.22516731486984254,-0.1912043772462873,-0.05058025946854519,-0.1815183989566963,-0.38888752249655,0.9241797766942513,0.7526241076078015,-1.4881197929057568,-0.345491582016692,0.12500445772309285,1.4362177042842643,-0.4756466900549462,-0.3902949160788551
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-2.3509554052508728,0.0,-0.9448014594541148,-1.3671611943015836,-0.997371567771118,0.8038581917334062,-0.5397416952645567,1.1507009029093995,-0.1815183989566963,-0.38888752249655,-1.0487882859114537,1.2124266170788058,-2.0157479909969047,-0.3704586444627488,-0.8037996136272614,-1.540283342381996,0.00849369089383857,-0.080666381402519
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.20434891428700788,-0.07153103154224466,-0.12785348173033026,-0.5188638125261638,-0.7533613417918832,1.1507009029093995,-0.1815183989566963,-0.38888752249655,-1.0487882859114537,1.2124266170788058,-2.0157479909969047,-0.17072214489429738,-0.5052554478360761,-0.6898544719059216,0.9767744527914081,0.8482192226264892
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,-0.48913835473589473,-1.2437678454673629,-1.1060613285262135,0.3078374401360668,-1.045682963355593,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.0487882859114537,-0.9716353029084638,-0.7296542581497305,-0.29555745712457937,-1.1686869273720435,-0.6898544719059216,0.8153943258084798,1.0030334899646571
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-3.2435897939614766,1.3406274624984316,0.0,-1.8371417061939608,-0.35357297173475305,-0.8343369266384727,-2.048261129951291,0.15283568505561737,-2.4531425842244343,-0.1815183989566963,0.4325120955103113,0.9241797766942513,0.6376734802400513,-1.8838409414741175,-0.29555745712457937,0.4567201974910765,-0.2646400366678845,-0.7984069440208027,-0.6999234507551911
0.9481486216222265,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.1853629515904165,-0.09797246343529341,-0.0735086013527844,0.8038581917334062,-0.6027032752936635,-0.05058025946854519,-0.1815183989566963,-0.35155117622351084,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.29555745712457937,-0.405740725905681,0.266878007379662,0.1698738178767668,0.3837764206119851
-0.6821521757372581,-2.9999999999999996,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,-0.48913835473589473,-0.573918237510151,-0.6713022855058197,-0.39485862462683036,-0.4610397202281733,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,-0.06230425460860119,-0.1286640355449559,0.32560213803256816,3.074995973093035,-1.3677163712328335,-1.3276761247629774,1.9450552146889775,2.3963618960081696
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.37522257855634106,0.016607074767914527,-0.12785348173033026,-1.8002507541526216,-0.34186244374450697,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,-1.0487882859114537,0.17787097076904698,0.6883465242202326,-0.4203927693548614,-0.3062260039752859,-0.2646400366678845,-0.15288643608908967,0.07414788593564903
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,1.3406274624984316,0.0,1.1436544371710553,1.4091891544684305,0.8503543650655492,1.5478893191294125,1.2636578469977149,-0.05058025946854519,-0.1815183989566963,0.843211904513742,0.9241797766942513,1.8254966297068098,-0.3339331095813685,-0.17072214489429738,0.5562349194214716,0.5857888338081899,-0.31426656307201795,-0.5451091834170231
0.13299822294248423,0.3333333333333332,2.068278940998476,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,0.8398790340255772,0.4925528488427746,1.2851134080859392,0.4318426280354002,0.9668389697176402,-0.05058025946854519,-0.1815183989566963,0.8058755582407028,0.9241797766942513,1.8254966297068098,-0.43286339672345825,-0.5452280815851435,2.5797009320061717,-0.2646400366678845,-1.121167197986659,-1.1643662527696952
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.9827733848473001,-1.2085126029432987,-0.7799920462609191,0.14249718960362126,-1.326761445628391,-0.05058025946854519,-0.1815183989566963,-1.0236054091382156,-1.0487882859114537,-1.0482690544869646,-0.3339331095813685,-0.29555745712457937,-0.9696574835112532,-0.2646400366678845,0.6540141988255516,-0.080666381402519
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-0.7169699070950047,-0.3447591611037376,1.4481480492185845,-1.4695702530877277,0.6700200924375656,-0.05058025946854519,-0.1815183989566963,1.2165753672441335,0.9241797766942513,2.438566642334816,-0.4658401591041558,-0.17072214489429738,1.5182105647486241,0.7983960514272085,-1.121167197986659,-0.6999234507551911
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-2.2168609601258096,-2.486515144440607,-0.9430266873935683,-1.2215598772890608,-1.4864140235593402,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.54203030156288,-1.5080715639579672,0.5234627123167491,-0.24562333223246677,-0.7042848916968663,1.8614321395223015,0.8153943258084798,1.0030334899646571
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,-0.7549418324881901,-0.1861105697454526,-2.0842691753220968,-0.10551318619504849,-0.32162479302086555,-0.05058025946854519,-0.1815183989566963,-0.27687848367743256,-1.0487882859114537,0.02460346761204555,-0.07011901053579385,-0.4203927693548614,-0.6379417437432695,-0.6898544719059216,-0.31426656307201795,-0.3902949160788551
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,-0.48913835473589473,-0.573918237510151,-0.6713022855058197,-0.39485862462683036,-0.805079782530078,-0.05058025946854519,-0.1815183989566963,-0.7622509852269415,-1.0487882859114537,-0.43519904185895875,-0.7296542581497305,-0.29555745712457937,-0.9033143355576565,-0.6898544719059216,0.33125394485969506,0.3837764206119851
